ticker,date,open,high,low,close,volume
NVDA,2021-09-03,22.27790622612633,22.93751114775109,22.15316991333352,22.79481315612793,280532000
NVDA,2021-09-07,22.78483367123888,22.850694428150952,22.47448890756114,22.61419486999512,198107000
NVDA,2021-09-08,22.465504722881544,22.562300203414004,21.9306343212819,22.291872024536133,254434000
NVDA,2021-09-09,22.26492820000375,22.490451235776646,22.08431030296095,22.13021278381348,196856000
NVDA,2021-09-10,22.30085332657019,22.578266724683587,22.223018761676062,22.43058013916016,248376000
NVDA,2021-09-13,22.636147711099213,22.915557731283197,21.81188995971526,22.105270385742188,297500000
NVDA,2021-09-14,22.228005408440733,22.36272082344033,22.039404969436085,22.19507598876953,199755000
NVDA,2021-09-15,22.261936936889985,22.31981514344312,21.91966011875533,22.293869018554688,166538000
NVDA,2021-09-16,22.1362004475471,22.230001995992616,21.880740020437138,22.19507598876953,156033000
NVDA,2021-09-17,22.252955607329,22.273911214791905,21.78394779506993,21.85379981994629,294503000
NVDA,2021-09-20,21.101389887747477,21.38778508160045,20.6184116898478,21.06846046447754,349440000
NVDA,2021-09-21,21.371820211672656,21.379802756895952,20.905806301905702,21.201181411743164,204688000
NVDA,2021-09-22,21.32092658519888,21.91367337565563,21.151285132509745,21.89471435546875,268726000
NVDA,2021-09-23,22.09329650200951,22.48746373201777,21.843823860737224,22.4345760345459,248555000
NVDA,2021-09-24,22.02344353743368,22.102277360773,21.8148847835712,22.03442001342773,217655000
NVDA,2021-09-27,21.66420116567819,21.753014117831665,21.28001501008737,21.614307403564453,245215000
NVDA,2021-09-28,21.169247409834707,21.37381486341932,20.60743349165685,20.655332565307617,343069000
NVDA,2021-09-29,20.895826640226492,20.972663870201263,20.423822978492204,20.47371864318848,218394000
NVDA,2021-09-30,20.72419069327804,21.021562413613808,20.64435952502164,20.67230033874512,221009000
NVDA,2021-10-01,20.706222823593155,20.814992115454803,20.16037597011292,20.698240280151367,240978000
NVDA,2021-10-04,20.46074316718496,20.498663106552392,19.51374583182753,19.690372467041016,345635000
NVDA,2021-10-05,19.907915325430285,20.60444281688041,19.812117171843163,20.40785789489746,279282000
NVDA,2021-10-06,20.077555660834182,20.67628837743981,20.0376391312872,20.65633201599121,297202000
NVDA,2021-10-07,21.047506715120413,21.277022990094792,20.927760913966573,21.03054428100586,256919000
NVDA,2021-10-08,21.056484923625863,21.161262957637216,20.73117244375026,20.78705406188965,151258000
NVDA,2021-10-11,20.531602293660654,21.01857192886045,20.467736206590285,20.651348114013672,163388000
NVDA,2021-10-12,20.78406019556716,21.012577186630253,20.4846938393816,20.627391815185547,162134000
NVDA,2021-10-13,20.873875092241654,20.94572371878802,20.669307592901905,20.89483070373535,180652000
NVDA,2021-10-14,21.243092625799367,21.70910653549275,21.077442440829326,21.70012664794922,243589000
NVDA,2021-10-15,21.763989474383635,21.88473450421562,21.616302880257265,21.815879821777344,226994000
NVDA,2021-10-18,21.703117692511093,22.24397407755317,21.59833775960984,22.17511940002441,189494000
NVDA,2021-10-19,22.22900674096052,22.33179009685353,21.990512506917007,22.242979049682617,161473000
NVDA,2021-10-20,22.25794713521644,22.38567737363948,21.935628560572944,22.056373596191406,146276000
NVDA,2021-10-21,22.05038654332594,22.66309163127974,22.036416137205087,22.64413070678711,187590000
NVDA,2021-10-22,22.774857952523963,23.081209586164476,22.51341147366166,22.678062438964844,249384000
NVDA,2021-10-25,22.924538524453716,23.30573267321981,22.72196763172872,23.11713218688965,230235000
NVDA,2021-10-26,23.93839486421811,25.20571622107296,23.87353145057553,24.664857864379883,485898000
NVDA,2021-10-27,24.422373889856782,25.03707368304749,24.23077756713748,24.39942169189453,245990000
NVDA,2021-10-28,24.825513240653443,24.897361839227663,24.471262668086457,24.88838005065918,234204000
NVDA,2021-10-29,24.948255611447724,25.65476214835276,24.94725826927448,25.5130615234375,292503000
NVDA,2021-11-01,25.59489035924364,25.839372434906892,25.173779738453483,25.77251434326172,265740000
NVDA,2021-11-02,25.767527357616604,26.62172056643218,25.74557250420256,26.345304489135746,294112000
NVDA,2021-11-03,26.613737804003005,26.727497632609637,26.17965600054016,26.541889190673828,239910000
NVDA,2021-11-04,27.171556116532415,31.29883023652981,27.06079022806004,29.738130569458008,1153631000
NVDA,2021-11-05,30.1233232796376,31.33376390112993,29.347961870905653,29.68924140930176,851260000
NVDA,2021-11-08,30.085398573379145,31.034392580176476,29.84390851205834,30.739017486572266,503101000
NVDA,2021-11-09,32.2138949773264,32.24183578289059,29.90078455483559,30.592321395874023,646746000
NVDA,2021-11-10,29.29407104741433,30.78491876525545,28.71728938456468,29.396852493286133,636206000
NVDA,2021-11-11,30.40372414895419,30.525466515020483,29.714181919765508,30.32588768005371,332172000
NVDA,2021-11-12,29.946690177606644,30.615276800423047,29.567490771834745,30.32588768005371,413054000
NVDA,2021-11-15,30.48754713787992,30.579352109400386,29.1852998788009,29.961658477783203,384909000
NVDA,2021-11-16,29.69622243740179,30.325889920627382,29.6433328431333,30.139284133911133,264484000
NVDA,2021-11-17,30.353829013241555,30.4446385457493,28.73924233915684,29.19927024841309,428508000
NVDA,2021-11-18,32.29872256948904,32.690891284605854,31.254927669456254,31.60818099975586,781711000
NVDA,2021-11-19,32.17498516255957,33.018203898804174,31.83769881005684,32.91542053222656,533867000
NVDA,2021-11-22,33.446291928728265,34.57390918358512,31.832704423703746,31.888586044311523,754335000
NVDA,2021-11-23,31.46847603985242,32.29173644470543,30.814857092221995,31.679031372070312,532163000
NVDA,2021-11-24,31.394627899499515,32.7856861116592,30.862751413189365,32.60506820678711,435162000
NVDA,2021-11-26,32.53122653243234,32.640995088921485,31.283865396835044,31.436542510986328,283069000
NVDA,2021-11-29,32.297720190128416,33.34151112072589,31.96841454748494,33.30558776855469,454964000
NVDA,2021-11-30,33.09902325931394,33.282636999598125,31.79677797027339,32.60706329345703,622066000
NVDA,2021-12-01,33.15298902873811,33.222849620293175,31.31764088220206,31.37253189086914,484368000
NVDA,2021-12-02,31.151970308797036,32.413458348891545,30.963344820067583,32.062156677246094,472890000
NVDA,2021-12-03,31.936405556758363,32.06515080587632,30.070121019469727,30.632003784179688,544325000
NVDA,2021-12-06,29.820616888870116,30.18089951334633,27.98227854748957,29.9773063659668,658938000
NVDA,2021-12-07,30.89547671326527,32.38451208748878,30.590083198512986,32.362552642822266,593053000
NVDA,2021-12-08,31.93540523035622,32.225827257844415,31.358552936375865,31.76274871826172,475551000
NVDA,2021-12-09,31.6709304355526,32.14099693386837,30.36752625104384,30.42940330505371,488507000
NVDA,2021-12-10,31.088094881745874,31.242787533822337,29.801656967245915,30.13798713684082,488825000
NVDA,2021-12-13,30.18888146399585,30.23379210383315,28.060119419977152,28.105030059814453,598344000
NVDA,2021-12-14,27.6439528427401,28.621007355370885,27.19584573987216,28.280685424804688,667035000
NVDA,2021-12-15,28.343559883214983,30.439386903160617,27.78267647993618,30.398468017578125,698297000
NVDA,2021-12-16,31.09009187337569,31.09807539624692,28.03717102685846,28.330585479736328,707366000
NVDA,2021-12-17,27.929380931127152,28.86451893479829,27.70482773381929,27.745746612548828,713758000
NVDA,2021-12-20,27.250733155410387,28.088064487130367,27.09105129868075,27.66390991210937,461847000
NVDA,2021-12-21,28.317608716176828,29.06212636976984,27.346541025319663,29.01721572875977,524385000
NVDA,2021-12-22,28.8335844910948,29.496264455360905,28.39246155550184,29.341571807861328,395184000
NVDA,2021-12-23,29.69586788446444,29.999264606574503,29.37251235449836,29.58109664916992,343022000
NVDA,2021-12-27,29.60105129762086,31.025215214480056,29.58109059029503,30.88349723815918,403686000
NVDA,2021-12-28,31.24977004502104,31.26773392112932,29.952352554451775,30.261737823486328,420591000
NVDA,2021-12-29,30.21284219993888,30.48729533913456,29.307643098254704,29.941381454467773,343139000
NVDA,2021-12-30,29.7677209545132,30.39646994729714,29.481292592153306,29.52720069885254,308864000
NVDA,2021-12-31,29.61502255799349,29.970315904627515,29.27270386110287,29.3525447845459,266530000
NVDA,2022-01-03,29.755744649714465,30.649963801294536,29.725803587995543,30.06113624572754,391547000
NVDA,2022-01-04,30.216828510864207,30.40744890598463,28.29266068276136,29.23179054260254,527154000
NVDA,2022-01-05,28.89147124257136,29.35754416809956,27.478286690610265,27.549144744873047,498064000
NVDA,2022-01-06,27.58506883228335,28.38148325610316,27.01121270492406,28.121999740600582,454186000
NVDA,2022-01-07,28.085074417160133,28.36551610574402,27.003227178529944,27.19285011291504,409939000
NVDA,2022-01-10,26.528174103666952,27.41440984015935,25.593035959641192,27.34554672241211,594681000
NVDA,2022-01-11,27.26870286677712,28.00922892073781,26.785665432331783,27.761720657348636,404089000
NVDA,2022-01-12,28.011221217951395,28.53817178912904,27.55313376508329,27.943357467651367,383413000
NVDA,2022-01-13,28.322600004609768,28.423399112253964,26.445337738615446,26.522186279296875,540171000
NVDA,2022-01-14,26.24773202314796,27.14295063721548,26.1579107320568,26.88845634460449,395832000
NVDA,2022-01-18,26.20781332431235,26.585062377950432,25.718787337317245,25.85152244567871,424270000
NVDA,2022-01-19,26.02717118789245,26.490247833386157,25.00221181655367,25.01718139648437,488315000
NVDA,2022-01-20,25.25371283114106,25.52816592790516,24.03014759187712,24.10200500488281,435181000
NVDA,2022-01-21,23.460284088756683,24.773668763232777,23.216769512080788,23.32754898071289,718958000
NVDA,2022-01-24,22.2856247841545,23.333537417416,20.846490952240615,23.32555389404297,913982000
NVDA,2022-01-25,22.501197265141005,22.897409630925768,21.956282720611952,22.279638290405277,664616000
NVDA,2022-01-26,23.19381403507695,24.009189816429384,22.25568159985635,22.72674369812012,755959000
NVDA,2022-01-27,23.52116377527102,23.94731523787376,21.63192420739024,21.900390625,573353000
NVDA,2022-01-28,21.968257252029776,22.8125767649664,21.25368047125006,22.794612884521484,543774000
NVDA,2022-01-31,23.13592671765509,24.460290972976274,23.00618592049365,24.437335968017575,564680000
NVDA,2022-02-01,25.054108511883623,25.0950273941466,23.842520509649365,24.589035034179688,518925000
NVDA,2022-02-02,25.742734523169712,25.765687622380483,24.50419990907991,25.19183158874512,543419000
NVDA,2022-02-03,24.409394490116693,25.0271638258228,23.73274239062806,23.90040779113769,410178000
NVDA,2022-02-04,23.92436318519321,24.58604578432591,23.5850386777632,24.27067375183105,354829000
NVDA,2022-02-07,24.32356251647183,25.131952179111504,24.15390030050469,24.678855895996094,376868000
NVDA,2022-02-08,24.31058592304269,25.179855106381822,23.93233947205584,25.05809783935547,410359000
NVDA,2022-02-09,25.571081886954367,26.671890566783304,25.302617361297145,26.65192985534668,524282000
NVDA,2022-02-10,25.943338051848187,26.871488159313945,25.549122622898047,25.772676467895508,513200000
NVDA,2022-02-11,25.86449519237028,26.10002622948205,23.72575451723449,23.901403427124023,605472000
NVDA,2022-02-14,23.88643637811028,24.82556632935093,23.70779124901656,24.218774795532227,440424000
NVDA,2022-02-15,24.899412162872064,26.492240712191045,24.734741097534723,26.44234085083008,699869000
NVDA,2022-02-16,26.206816786682104,26.529174849501977,25.50122106279556,26.458314895629883,732676000
NVDA,2022-02-17,25.57906121885941,25.73375385180885,24.116974561523147,24.45829391479492,810595000
NVDA,2022-02-18,24.61897459185381,24.936343397057144,23.05409191456696,23.595014572143555,761255000
NVDA,2022-02-22,22.98921948197412,24.016173750217902,22.954289194180653,23.34351348876953,633422000
NVDA,2022-02-23,23.754695100866613,24.106994175655707,22.256678790095112,22.342506408691406,566511000
NVDA,2022-02-24,20.97323367694016,23.752698549006187,20.8484821049316,23.700801849365234,735801000
NVDA,2022-02-25,23.67385918065925,24.168871850041366,23.33453472106857,24.108991622924805,528866000
NVDA,2022-02-28,23.944319699810443,24.615982537692595,23.659886251331425,24.336538314819336,477319000
NVDA,2022-03-01,24.24272507991095,24.328554607429982,23.086028049660975,23.43034172058105,412056000
NVDA,2022-03-02,23.71282600545248,24.36463911156329,23.372446139998853,24.175981521606445,389642000
NVDA,2022-03-03,24.217904733759312,24.28178949987807,23.426346683944526,23.670902252197266,365095000
NVDA,2022-03-04,23.341503399554565,23.63696498590784,22.441142240714974,22.894317626953125,431415000
NVDA,2022-03-07,22.7755339823572,22.991142952296123,21.29123680267116,21.313196182250977,450821000
NVDA,2022-03-08,21.270271945662213,22.332337355011067,20.612469250055774,21.474899291992188,557467000
NVDA,2022-03-09,22.346314265208143,23.177800600931413,22.206569302526024,22.97217559814453,492742000
NVDA,2022-03-10,22.49005319391326,22.74658610187404,21.842232493155823,22.616823196411133,428066000
NVDA,2022-03-11,22.98016074062904,23.10293830541665,22.00593462430284,22.059837341308597,367209000
NVDA,2022-03-14,21.829256910095523,22.22154236019201,21.1205481082041,21.291236877441406,385354000
